,City,County,Land Area,Households with Under 18,Population Density,Total Families
10,Gillette,Campbell,2748.8529,4052,5.8,7189.43
22,Douglas,Converse,1829.4651,832,1.46,1744.08
34,Riverton,Fremont,4796.859815,2680,2.34,5556.49
44,Buffalo,Johnson,3115.5075,746,1.55,1819.5
48,Cheyenne,Laramie,1500.1784,7158,20.34,14612.64
60,Casper,Natrona,3894.3091,7788,11.16,8756.32
68,Cody,Park,2998.95696,1403,1.82,3515.62
71,Powell,Park,2673.57455,1251,1.62,3134.18
80,Sheridan,Sheridan,1893.977048,2646,8.98,6039.71
87,Rock Springs,Sweetwater,6620.201916,4022,2.78,7572.18
92,Evanston,Uinta,999.4971,1486,4.95,2712.64
